,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,explicit,popularity,clusters,id,artist,song_title
9323,0.802,0.619,-9.519,0.0735,0.00359,0.923,0.111,0.112,122.004,0,0,1,3sSkm1HveIsTLjdOwY7ksC,['Never Lost'],Red Eye - Original Mix
9324,0.807,0.445,-15.232,0.0494,0.165,0.854,0.589,0.131,125.005,0,3,4,7qKbTy0PdhIPOwAt3n1ETs,"['Bertech', 'Manuel Ro']",The Sun - Manuel Ro RemIx
9325,0.727,0.57,-10.972,0.0489,0.286,0.867,0.0817,0.182,125.008,0,4,1,0MD3scyP5xwkM0PF2pZ8O0,['Enos'],Volcanic Stone - Original Mix
9326,0.676,0.462,-12.539,0.0396,0.00151,0.859,0.113,0.118,126.004,0,10,1,7wyymXHQzxRO4b99aJWwQS,"['Circle Sky', 'Patrice Bäumel']",The Light - Patrice Bäumel Remix
9327,0.88,0.788,-9.414,0.0922,0.000955,0.891,0.523,0.252,127.994,0,0,4,40pTxeOoEwG6YAFQkxYu0M,['Kevin de Vries'],Aurora
9328,0.779,0.686,-9.601,0.115,0.00024,0.912,0.0851,0.113,123.001,0,20,1,7AEzdZVFBBg1pN0Suymr3X,"['Giorgia Angiuli', 'Lake Avalon']",You Caress - Moonwalk Remix
9329,0.669,0.481,-10.275,0.045,0.0133,0.902,0.626,0.0397,122.004,0,37,4,4I71yZ1Wu6P2tffj9oqeXC,"['ARTBAT', 'Dino Lenny']",Sand in Your Shoes
9330,0.762,0.564,-9.413,0.0401,0.0003,0.898,0.104,0.107,124.56,0,0,1,7b8FM4CtVc7MUh7PQ6y84p,['Agents Of Time'],Polina
9331,0.664,0.73,-8.269,0.0328,0.0112,0.884,0.103,0.0722,125.008,0,20,1,6j9VfrG5hwsFNxXg4TbIBB,"['Mathame', 'Locked Groove']",Starburst - Locked Groove Remix
9332,0.833,0.684,-11.568,0.183,0.0307,0.884,0.109,0.32,129.004,0,21,1,7CPzO5uJQCfOk2GLHFiddw,['Mathame'],Stalker
9333,0.804,0.796,-9.589,0.0607,0.0849,0.924,0.112,0.32,122.962,0,13,1,5BIG6yDNIJvX0PS2KQ1rlO,['Adriatique'],Grinding Rhythm
9334,0.689,0.911,-7.584,0.0391,0.0272,0.896,0.133,0.336,128.002,0,1,1,3xwbnpoXXk9qaikUPras9w,"['Exercise One', 'Locked Groove']",Timetrap - Locked Groove Remix
9335,0.576,0.301,-19.507,0.0375,0.27,0.953,0.0982,0.326,127.022,0,0,5,4V36nlk36ttZ84fZQyZnbd,['Alex.Do'],Lumen
9336,0.806,0.584,-20.434,0.0651,0.0383,0.955,0.111,0.0284,126.011,0,16,1,2dDTKI914CYlPdO6UUrESQ,['Recondite'],Rainmaker
9337,0.902,0.324,-18.68,0.0905,0.0936,0.916,0.082,0.137,122.004,0,13,1,4keV7H48VW9PPZorPkmrXQ,['Recondite'],Step Back
9338,0.804,0.649,-11.488,0.0538,0.014,0.9,0.101,0.121,126.016,0,22,1,1Xi5DMQHqLP0RIdLEfsi20,['Never Lost'],La Storia del Tempo (Jikan No Rekishi)
9339,0.769,0.868,-11.374,0.0458,0.00358,0.884,0.102,0.0539,122.975,0,0,1,4Z599FfTg54la6nyVSeQj2,['The Cheapers'],Memories - Original Mix
9340,0.694,0.731,-13.232,0.0437,0.00108,0.865,0.0785,0.0769,123.018,0,24,1,5uBSZoIBqJKEHVbBy9p2fP,['Andy Bros'],Vino & Fagottini
9341,0.8,0.923,-9.831,0.0614,0.00342,0.886,0.097,0.109,130.0,0,8,1,3mQVrUkIaYVe95PnefLdm9,"['Vertical Spectrum', 'Abstract Division']",Alpha Magnitude - Abstract Division Remix
9342,0.79,0.714,-10.841,0.0647,0.0123,0.806,0.0904,0.286,124.009,0,1,1,3D6a0ueIBTTTv0n6JL5ycr,['Beswerda'],Growing
9343,0.771,0.679,-15.119,0.0443,0.264,0.932,0.111,0.0395,123.999,0,11,1,3zgQeERD4UFlzClDPmRyHV,"['Robosonic', 'Son Little', 'The Cheapers']",Drowning - The Cheapers Smooth Dub
9344,0.64,0.69,-9.718,0.0528,0.0077,0.849,0.0841,0.0465,124.996,0,0,1,0FO09rQ0ACkUlLRT7jWFQF,['Energy 52'],Cafe Del Mar (Tale Of Us Renaissance Remix)
9345,0.736,0.895,-9.278,0.0455,0.189,0.783,0.0809,0.633,122.017,0,35,1,27Iq11jBtQ9KkJSR1KOSNL,['THEMBA'],Who Is Themba
9346,0.737,0.609,-10.034,0.0584,0.301,0.756,0.0919,0.176,124.006,0,52,1,476iNCuZzxV3AXQeRlF1qv,"['Monolink', 'Tale Of Us']",Swallow - Tale Of Us Remix
9347,0.677,0.612,-9.949,0.0614,0.00542,0.736,0.109,0.103,124.984,0,40,1,3oWBMOzkjjkCmV6abncBUd,['Jon Hopkins'],Everything Connected
9348,0.76,0.861,-12.636,0.0509,0.00399,0.915,0.118,0.13,125.998,0,9,1,5CLPTsrgU5FuF8E0XqfkEa,['Locked Groove'],From Beyond
9349,0.746,0.394,-18.059,0.0718,0.504,0.914,0.104,0.069,123.001,0,46,5,0uKKDJ3L2ayyhrrhT4iI9v,['Tale Of Us'],Nova
9350,0.659,0.623,-10.085,0.0449,0.0651,0.868,0.0853,0.0927,125.022,0,15,1,1zL5aYXB5G1g4GEvdCMa68,['Mind Against'],Portal
9351,0.788,0.624,-13.042,0.0381,0.000937,0.831,0.134,0.342,123.02,0,25,1,5lTHpRkQtd6L7JMYStC7DB,['Fideles'],Lotus
9352,0.543,0.564,-13.315,0.0332,0.106,0.819,0.388,0.0362,126.0,0,24,1,193wklOvnpCUBWcOvUlfWK,"['Luigi Tozzi', 'Antonio Ruscito']",Subterrel + Ex Funzione
9353,0.681,0.533,-11.376,0.036,0.21,0.879,0.0825,0.221,124.002,0,20,1,1Gk0rfKm4iL6fFU9t92J4J,['Ovend'],Nuits Fauves
9354,0.803,0.71,-10.483,0.0954,0.000373,0.908,0.114,0.458,124.992,0,16,1,6Pn4j8afTRgmfhM2q0jpB6,['Adana Twins'],Jupiter
9355,0.613,0.806,-9.291,0.0458,0.0448,0.0052,0.0598,0.0501,125.012,0,2,9,14xxAlU5bX0EXqBsjWLpTc,"['Kirsty Hawkshaw', 'James Holden']",Fine Day - James Holden Remix
9356,0.803,0.576,-11.388,0.051,0.00332,0.916,0.0721,0.203,122.008,0,0,1,3FeosxZcVBWesL8jTMtVbk,['Durante'],Split Wick
9357,0.556,0.77,-10.883,0.0366,0.00564,0.902,0.357,0.101,124.976,0,6,1,45b5fAvIFHBWmEcBGytul1,"['Neil Cowley Trio', 'Neil Cowley', 'Rival Consoles']",Weightless - Rival Consoles Remix
9358,0.705,0.504,-12.468,0.117,0.0592,0.72,0.115,0.0385,124.989,0,0,1,2ILs6yK3WObxpf90uWH432,['SLV'],Rises
9359,0.776,0.656,-13.004,0.0542,0.00954,0.905,0.11,0.219,122.991,0,27,1,5mWIDc1qe2JeFgagKcCwlN,['Ae:ther'],Raven
9360,0.832,0.529,-14.258,0.136,0.0436,0.922,0.0782,0.351,119.997,0,9,1,0TDJ9czD3VQtI2s2KsEkoL,['The Drifter'],Three Words Max
9361,0.734,0.581,-10.604,0.0526,0.106,0.26,0.0783,0.246,124.001,0,23,1,036shFsNvSnJxA7YDXB4Ok,"['Ben Böhmer', 'Margret']",Dive - Extended Mix
9362,0.807,0.711,-10.243,0.0556,0.00444,0.893,0.111,0.361,123.004,0,16,1,57Yb8B63nwpYp3i1sbE6RA,['Ae:ther'],Endeavour
9363,0.685,0.913,-9.441,0.0486,0.0462,0.9,0.114,0.559,131.989,0,4,1,5Ma5LsDcE94Ei5RFBqCjco,"['Locked Groove', 'Innershades']",The Gate
9364,0.728,0.821,-9.401,0.0362,0.0145,0.927,0.0914,0.0358,122.972,0,0,1,0a4VIF2LM32JcxMjeG6M11,"['Durante', 'Amtrac']",Pray
9365,0.789,0.892,-10.304,0.0516,0.0485,0.906,0.0676,0.314,126.005,0,6,1,7FeYlfndXz4jZo1a5A9Zsr,['Alfredo Mazzilli'],Vanir - Original Mix
9366,0.655,0.537,-15.0,0.0405,0.363,0.842,0.0945,0.109,123.996,0,8,1,7rbm2ZEbf9qRiIciVtBZyC,['The Ancient Memories'],No Regrets
9367,0.71,0.666,-18.244,0.0461,0.0456,0.773,0.114,0.266,119.991,0,2,1,79cP7WYJ5TzzqpmKJFIfjT,"['Allies for Everyone', 'Nandu']",For Rejects - Nandu Remix
9368,0.864,0.444,-12.561,0.11,0.0141,0.862,0.0667,0.224,127.011,0,40,1,1JodrnwZ3jp2lZ99we5TbI,['Mathame'],22
9369,0.816,0.437,-14.903,0.139,0.0327,0.775,0.112,0.111,124.023,0,37,1,22tFXsl4XmedYLNMU88qlx,['Mathame'],Fade In To You
9370,0.589,0.889,-7.62,0.0358,0.00369,0.165,0.127,0.309,124.988,0,51,9,6DuTXPpowLA1vk8fzqaLtB,"['Mathame', 'Lyke']",Nothing Around Us
9371,0.802,0.871,-10.844,0.0473,0.0011,0.88,0.106,0.128,126.003,0,10,1,57AJBbhiC6du02a9wCPwws,"['SCB', 'Mind Against']",Test Tubes - Mind Against Celestial Dub
9372,0.767,0.88,-10.187,0.047,0.271,0.913,0.106,0.0601,119.992,0,2,1,4ag7QkrGb8NiqrkZzVYdde,"['Mario Hammer', 'STIQ']",Treefrogs in Berlin
9373,0.806,0.645,-12.087,0.0643,0.00376,0.844,0.114,0.616,125.004,0,50,1,7EQB2FqzJRf3EqZ33KUH1d,['Undercatt'],Britannia
9374,0.6,0.532,-8.627,0.0309,0.0305,0.0894,0.457,0.249,136.508,0,0,4,0n4jjQM8GASV6iFNcr91Ub,['Adriatique'],Nude
9375,0.797,0.48,-14.295,0.116,0.0711,0.873,0.0956,0.208,123.991,0,14,1,40MyqXgD05fAlnnO3gBshi,['efdemin'],Lohn & Brot
9376,0.785,0.644,-12.324,0.0433,0.0591,0.915,0.0967,0.0644,122.007,0,42,1,1vpOY0slxNwm6EO7ykjsfZ,['ARTBAT'],Papillon
9377,0.827,0.452,-11.174,0.0621,0.117,0.855,0.102,0.0524,125.005,0,32,1,4VBdMWl1vxeMX4wwkVPdGM,['Kevin de Vries'],Aratak
9378,0.827,0.374,-10.576,0.0897,0.0425,0.849,0.0589,0.745,130.859,0,0,1,3hPKBhyp4NbmfIhMpIARxy,['Cobblestone Jazz'],W
9379,0.704,0.734,-10.94,0.0375,0.00355,0.853,0.111,0.0499,124.006,0,8,1,6HkhNUzXqKvRBt6n087CCb,"['Beswerda', 'Enos']",Toz - ENØS 'Morning Empty Streets' Remix
9380,0.662,0.66,-11.322,0.029,0.03,0.923,0.111,0.036,124.014,0,5,1,1dDqVZIwPVV6kvyoXy1Uc4,['Beswerda'],Van Melle
9381,0.789,0.773,-11.32,0.0585,0.00239,0.954,0.0603,0.315,119.937,0,31,1,5tJLmsWpbgDE80uAs7YgGj,['&ME'],In Your Eyes
9382,0.635,0.829,-7.738,0.0349,0.458,0.835,0.059,0.0374,127.995,0,26,1,1dutX7b1fabgcMBZzWJAvw,['Catalynx'],Lights
9383,0.73,0.674,-8.168,0.0524,0.0585,0.908,0.104,0.329,123.004,0,33,1,2lObMVH9UXvTE9JBfxaI3r,['Adriatique'],Studies In Dance Theory
9384,0.789,0.902,-11.628,0.0731,0.0281,0.9,0.0975,0.0997,126.005,0,35,1,2zaAL1DB5RfYLJk4k0dWWa,['Kevin de Vries'],Sciamachy
9385,0.861,0.777,-8.943,0.0967,0.00314,0.879,0.0927,0.0272,125.984,0,0,1,2OLilrAzT1rFtTM2Y2tsfO,"['The Reason Y', 'Kevin de Vries']",Amalthea - Kevin de Vries Version
9386,0.71,0.817,-8.785,0.0463,0.00831,0.895,0.129,0.255,124.997,0,41,1,1NB8HcUSulY9WexgXms8ff,['Agents Of Time'],Dream Vision
9387,0.775,0.654,-13.792,0.0611,0.278,0.928,0.108,0.185,128.004,0,13,1,7e7fCmTIykmxbdsc7wHMcq,['nthng'],Oralage
9388,0.673,0.832,-11.008,0.0505,0.0023,0.799,0.0646,0.0382,123.992,0,0,1,0cRoz25MVdAuAryW8gkxhv,['Innellea'],Nautilus
9389,0.771,0.737,-8.692,0.0928,0.00146,0.865,0.104,0.0784,127.993,0,18,1,47daSq9Qjf7PbLxxfJ5eqE,['Agents Of Time'],Pro Music
9390,0.771,0.731,-11.714,0.044,0.0359,0.883,0.0761,0.295,123.989,0,2,1,21EfqLZ7fNq4e2BKaY64I1,['Beswerda'],Pergola
9391,0.784,0.814,-6.466,0.0554,0.00167,0.65,0.0933,0.546,126.972,0,27,1,6Yu78inms1FjSR4T1Usd65,['Maceo Plex'],Mutant Romance - Original Mix
9392,0.805,0.429,-15.887,0.0878,0.0355,0.928,0.108,0.186,125.001,0,4,1,4Dyf7UjJJD5v5mjdaUF61x,['Adamant'],The Step
9393,0.801,0.597,-16.244,0.0928,0.00307,0.916,0.105,0.039,126.015,0,4,1,207ViYaZsHDY38VXyhCqHL,['Adamant'],Elsewhere
9394,0.688,0.418,-15.682,0.0389,0.443,0.915,0.112,0.0963,124.987,0,1,1,1Go4VlnC9AIZvRMsbT8ZAw,"['Dasein', 'VII Circle']",Prometheus - VII Circle Remix
9395,0.738,0.942,-8.06,0.0647,0.0149,0.808,0.108,0.224,119.982,0,34,1,2Cj8mUKq7MnfkdkiwtQMk8,['Innellea'],Vigilans
9396,0.684,0.589,-13.567,0.0466,0.0907,0.895,0.14,0.0357,125.974,0,34,1,2JoHFhA0p9bghOKkEWVK0C,"['Colyn', 'Erly Tepshi']",Orbital Hypnosis - Erly Tepshi Remix
9397,0.788,0.886,-7.964,0.0718,0.00278,0.888,0.0931,0.113,124.006,0,18,1,3owYGxfvAhIDVXpD2yeAOz,['Rex The Dog'],Crasher
9398,0.771,0.574,-10.622,0.0592,0.004,0.878,0.0594,0.0589,123.991,0,20,1,2EoCi1YO1phOjD7crMrHZO,['Moonwalk'],Endless
9399,0.787,0.732,-10.183,0.0485,0.00201,0.888,0.126,0.0621,123.989,0,35,1,4q1e5Gh80PBbyNyh8axUDB,['Moonwalk'],Galactic
9400,0.835,0.467,-14.643,0.0824,0.386,0.579,0.116,0.11,116.0,0,53,5,4PmnCafj5tsr7U5PWyxiHP,['Kúra'],Gógó - Lulu Rouge Remix
9401,0.536,0.74,-10.542,0.051,9.2e-05,0.905,0.0963,0.0396,121.97,0,11,1,4H8HPupW1kJ7H9ZLui6Spr,"['Trilucid', 'Martin Roth']",Endless Moment - Martin Roth Remix
9402,0.777,0.743,-10.666,0.0651,0.0163,0.938,0.107,0.662,122.007,0,17,1,4Rku2AG9dWtoEnDfg0vbmg,['Human Machine'],The Mule
9403,0.845,0.497,-9.248,0.0597,0.00594,0.879,0.0865,0.389,126.024,0,0,1,6xy5sQDZcvkLg6FNuQnJfT,['Undercatt'],Nexus - Original Mix
9404,0.704,0.414,-10.358,0.0521,0.0819,0.94,0.0908,0.188,127.006,0,0,1,3jip37ThO4sUcMCOm19NDI,"['VONDA7', 'Kevin de Vries']",Babcia - Kevin de Vries Version
9405,0.797,0.702,-9.564,0.0521,0.0012,0.673,0.0951,0.0375,124.99,0,31,1,2gbQR2XJlZy461hu9FOrZL,"['Fideles', 'Flu']",Heading North
9406,0.686,0.721,-9.703,0.0574,0.0569,0.843,0.0987,0.537,127.008,0,8,1,4udux511UNCVpoLWYlAkCM,"['Esoteric Circle', 'VNTM']",Romance - VNTM Remix
9407,0.794,0.914,-12.568,0.0662,0.000622,0.882,0.112,0.23,120.066,0,16,1,0MnA4qihWt4Pt01nLwkQaQ,['Denis Horvat'],Vetiver
9408,0.794,0.477,-11.991,0.0516,0.00417,0.922,0.0843,0.121,121.995,0,28,1,4prGFB2ySTxajQUM4weThx,['Glowal'],Cries
9409,0.651,0.779,-10.97,0.0377,0.0119,0.915,0.112,0.315,123.0,0,0,1,4tbo6KzZBTN7RCXs1ZjMDX,"['Claptone', 'Katie Stelmanis', 'Patrice Bäumel']",La Esperanza - Patrice Bäumel Remix
9410,0.806,0.884,-11.008,0.0759,0.00584,0.885,0.111,0.0436,123.0,0,12,1,7xaHlmYbgoFEDmonw58dr9,"['HOSH', 'Musumeci']",Rose Marines Saga
9411,0.683,0.824,-7.779,0.0882,0.0215,0.918,0.0661,0.0308,127.411,0,55,1,0so587BGO1K3OU3fMqF25I,['Mathame'],Skywalking
9412,0.545,0.711,-7.615,0.139,0.155,0.299,0.0711,0.104,124.678,0,39,9,00UcM1MkE18GfBns9vkxRm,"['Mathame', 'Tale Of Us']",Departure - Tale Of Us Intro Edit
9413,0.557,0.627,-11.157,0.0393,0.0191,0.799,0.127,0.062,123.961,0,15,1,6sxRJCwYgf5RevxDGBYLRd,"['Paul Anthonee', 'BLANCAh']",Nemesis - Blancah Remix
9414,0.711,0.425,-13.719,0.0431,0.18,0.597,0.107,0.329,123.994,0,28,1,27KZvVuMK8uHo1PKYUzdnz,['GROJ'],To Know You
9415,0.775,0.666,-11.376,0.058,0.0279,0.893,0.078,0.133,122.005,0,46,1,6omOFaoyf1e5aL3iKvuT4s,['ARTBAT'],Atlas
9416,0.552,0.626,-9.375,0.0588,0.000142,0.942,0.1,0.0799,123.003,0,46,1,657KVeLewbh5Z0p2qEt0EJ,['ARTBAT'],Upperground
9417,0.673,0.64,-14.976,0.0408,0.0654,0.898,0.111,0.191,123.998,0,22,1,5ZV9CpFAbrsCOpXXFi4GMQ,['Marino Canal'],A Fire In The Sun
9418,0.809,0.512,-13.177,0.0677,0.034,0.749,0.111,0.16,120.019,0,17,1,7K3crqMjkGbrgodeRRwTP3,['Denis Horvat'],Royale - Bonus Track
9419,0.556,0.703,-10.164,0.0841,0.00503,0.833,0.106,0.0394,122.982,0,46,1,0pcFsOq2tH5K0NmbSINzet,"['Denis Horvat', 'Lelah']",Noise
9420,0.729,0.451,-11.443,0.0515,0.00073,0.89,0.126,0.131,120.012,0,28,1,7ltfsx1rWZjk8qY6u6z8u1,"['Monolink', 'Rodriguez Jr.']",Frozen - Rodriguez Jr. Remix
9421,0.641,0.849,-6.747,0.0411,0.00289,0.897,0.0892,0.0765,125.002,0,6,1,5bz627PXhdJSgs7Hm5otJj,['Oliver Winters'],Lake of Richness
9422,0.741,0.639,-12.096,0.0587,6.26e-05,0.89,0.0743,0.154,127.992,0,10,1,5oiOGveOo8QaDO16AtMAWT,['Abstract Division'],Aftermath
9423,0.803,0.652,-9.666,0.0428,8.75e-06,0.897,0.122,0.0357,126.009,0,25,1,4ImAumIt8m1cVSTixIf4sA,['Pig&Dan'],Bulgaria
9424,0.764,0.772,-11.101,0.0575,0.00977,0.902,0.0793,0.0638,125.003,0,15,1,4XWUrhk1huR2JRnYcEAHbw,['Undercatt'],Parade
9425,0.771,0.62,-9.548,0.0386,0.0159,0.858,0.102,0.116,123.011,0,39,1,1dWBCWAnQsYmdzFFgxQeNL,['Undercatt'],Futura
9426,0.789,0.727,-12.166,0.0441,0.0926,0.906,0.102,0.129,126.008,0,0,1,7AF3EYjpYB0JZ0CxDkdWY8,['Agents Of Time'],Rebellion
9427,0.791,0.872,-9.775,0.0465,3.01e-05,0.895,0.0912,0.0418,122.997,0,40,1,4YUM6w6KqQLEwxi3ShRA8T,"['Arm In Arm', 'Moonwalk']",Hunger For Your Vibe - Moonwalk Remix
9428,0.771,0.597,-10.628,0.127,0.216,0.884,0.0993,0.238,123.004,0,1,1,7EcduIpDogMTLmUlufiX9G,['Amenofi'],Picasso
9429,0.75,0.652,-9.402,0.0558,0.00918,0.919,0.141,0.0383,125.008,0,48,1,2vl9yXYJmoKbv72pUIxoue,"['Matador', 'ARTBAT']",Apollo 11
9430,0.697,0.459,-11.901,0.0838,0.0259,0.899,0.0981,0.432,123.004,0,26,1,0BhYGhsSgYFe69zgEz9orO,"['Darlyn Vlys', 'Haptic', 'Mind Against']",Horse - Mind Against Remix
9431,0.857,0.741,-7.518,0.0767,0.162,0.94,0.114,0.091,123.014,0,16,1,2106CMJKHRdalPw2xZsDX9,['Fideles'],Eskdale
9432,0.734,0.757,-11.997,0.047,0.000117,0.891,0.103,0.0325,125.025,0,37,1,7IaYqbpGZCceIMcjNz3KV0,"['Damian Lazarus & The Ancient Moons', 'Ae:ther']",All I Need to Get High - Ae:ther Dreaming Dub Remix
9433,0.757,0.735,-10.998,0.0581,0.000921,0.836,0.111,0.391,127.998,0,23,1,5DN4n2iVwdVk1GGrwt60AE,['Rod'],Brighten Up Bunny
9434,0.708,0.767,-7.917,0.075,0.0117,0.56,0.499,0.077,128.015,0,0,4,4HHTDyAVlmDwn8MLvRGdzu,['Beswerda'],Temporo
9435,0.666,0.612,-13.297,0.0413,0.0208,0.89,0.106,0.157,124.002,0,2,1,0Vmii4Ykn29nSi2qz0gJiK,['MERMiT'],Black Horizon
9436,0.856,0.384,-15.039,0.276,0.242,0.883,0.0697,0.0767,124.934,0,0,1,2YXEiP9IFbPx1zmho45liF,['Stephan Soul'],Glimmer of Light
9437,0.786,0.662,-9.767,0.0532,0.0117,0.86,0.0941,0.158,123.007,0,2,1,4rhkOY2sNz7YIz0gHbCKjU,['Leufen'],Blank for X
9438,0.854,0.93,-7.528,0.0439,0.563,0.697,0.0815,0.192,123.998,0,53,1,1HHxzXIdk5XJrG8TJHEWq5,"['Monolink', 'ARTBAT']",Return to Oz - ARTBAT Remix
9439,0.743,0.433,-13.915,0.076,0.000561,0.892,0.102,0.0321,127.002,0,6,1,4UTwSP1Hfw16LkI56E8fHq,['Mitch De Klein'],Sleepless Nights
9440,0.561,0.586,-13.396,0.0468,0.00366,0.909,0.0637,0.0404,126.987,0,5,1,7JnWrkvvyMcgiCOCugrLab,['Beswerda'],Sisters Car
9441,0.678,0.552,-12.416,0.0423,0.000278,0.895,0.113,0.202,127.996,0,4,1,4POoj648uTUBXjrgTcJcQr,['Beswerda'],Missing Piece
9442,0.709,0.809,-12.723,0.0454,0.0561,0.91,0.107,0.083,124.009,0,22,1,2Nr0hLcpz4IOrJfm7ymqUM,['Mind Against'],Explorer
9443,0.833,0.437,-8.609,0.0383,0.173,0.595,0.111,0.0389,126.019,0,41,1,38l4RKPJEygpn9p7O3JL4O,"['Delhia De France', 'Robot Koch', 'Adriatique']",Tremors :Nemesis - Adriatique Remix
9444,0.645,0.861,-11.057,0.0508,0.0031,0.771,0.226,0.293,127.99,0,38,1,2BIe0r0ghtyoeinWcBgQky,['Maceo Plex'],When the Lights Are Out
9445,0.801,0.583,-9.964,0.0677,0.0202,0.846,0.0993,0.293,122.975,0,31,1,5tX5dxM3UTCBRZGqYDLqt6,"['Jean-Michel Jarre', 'Tale Of Us']",IF THE WIND COULD SPEAK (movement 5) - Tale Of Us Remix
9446,0.745,0.65,-11.235,0.0436,0.00474,0.844,0.251,0.0787,125.003,0,20,1,7vWOWZLxGiCQpzpi6BSE1M,['Mind Against'],Forevermore
9447,0.727,0.434,-10.212,0.0565,3.58e-05,0.885,0.109,0.0399,124.003,0,18,1,5tCwkvIZAMCV8p0Ekc8dN8,"['Glowal', 'Simon Batten']",The Mask
9448,0.827,0.936,-5.844,0.0481,0.00255,0.507,0.753,0.208,130.02,0,20,4,6rJDEjRmIGco6QISIrKqDt,"['Luke Slater', 'Marcel Dettmann']",Love - Marcel Dettmann's Black Gloves Remix
9449,0.804,0.779,-9.117,0.054,0.00465,0.909,0.111,0.0501,124.0,0,27,1,2UCDEXstmpgvf1akDnYRSh,['Fideles'],Harmed
9450,0.787,0.767,-9.498,0.0784,0.0713,0.93,0.0953,0.0359,126.009,0,19,1,67v1TRAbcIGJYFlN4BgBJI,['Binaryh'],Hydra
9451,0.787,0.792,-9.868,0.0543,0.000125,0.926,0.102,0.159,124.008,0,18,1,4WTe6VQi3qweKr00ER0Aq1,"['Cristoph', 'Quivver', 'Moonwalk']",In Name Only - Moonwalk Remix
9452,0.656,0.407,-14.348,0.03,0.719,0.9,0.112,0.339,127.987,0,6,5,4DcQLBfaL8F5MW8HIf0QMq,['Ray Kajioka'],Your Last Call
9453,0.647,0.502,-8.169,0.0386,0.0353,0.895,0.612,0.0397,122.994,0,39,4,1fUZTxtVAQq8jpd8p02RKk,['ARTBAT'],Element
9454,0.697,0.662,-10.05,0.0436,0.0266,0.798,0.128,0.0743,129.009,0,31,1,1DFCY0GXE4pl42BvMlqcQa,['Mathame'],Farewell
9455,0.787,0.433,-14.136,0.0558,0.00903,0.876,0.0849,0.161,124.013,0,33,1,0SDexja2ROnkduvrrzv9Mu,['Colyn'],Amor
9456,0.742,0.559,-11.969,0.0503,0.225,0.887,0.135,0.0393,123.009,0,37,1,1i2FEnJcvXm5Se9gb6q3Hx,['Ae:ther'],Arteon (Dealing With God)
9457,0.729,0.489,-10.761,0.0511,0.0147,0.903,0.0949,0.289,124.013,0,25,1,6qbPbq9VIeJAZtjrnBQN1V,['Adamant'],Last Promises
9458,0.776,0.853,-10.264,0.0523,0.0443,0.901,0.351,0.0325,123.032,0,36,1,22bNlvnDQbYAq0Ex2sduSu,['ARTBAT'],Orbital
9459,0.751,0.621,-14.42,0.0471,0.0348,0.891,0.122,0.0823,122.993,0,21,1,5qWSVcVTVV5fANyKg2Dqf4,['Fideles'],Midnight Rembler
9460,0.715,0.464,-9.065,0.0346,0.00459,0.763,0.0801,0.577,123.007,0,19,1,4bvvXXAcgK1g2LGK14UejZ,['Adriatique'],X
9461,0.741,0.849,-8.506,0.0465,0.0308,0.921,0.11,0.118,123.009,0,31,1,2kvVaUw1h9tu1f9edBXBMe,['Adriatique'],Craft
9462,0.794,0.94,-5.835,0.0448,0.0018,0.906,0.0755,0.247,116.967,0,0,1,76Cab8Z6rFHPYpnqwgaouI,['Adana Twins'],Jumanji
9463,0.74,0.722,-11.115,0.043,0.0269,0.882,0.706,0.0319,124.043,0,31,4,77hkwtbbh3pGuNFkXwfVkB,['Fideles'],The Last Glow
9464,0.788,0.876,-9.83,0.0454,9.11e-05,0.863,0.101,0.183,121.995,0,3,1,3S8a1lnFY7NBPRz5lWuZ14,['Justrice'],Skyla
9465,0.689,0.71,-14.625,0.0526,0.00365,0.885,0.0605,0.065,126.999,0,0,1,3VSBzRb2W7cnTrGbkwLJN5,['Patrice Bäumel'],This World
9466,0.688,0.962,-10.894,0.0459,0.0137,0.93,0.114,0.0679,122.001,0,24,1,2W1c6SMZlVMsBZpQ7iYIKe,['Adriatique'],Hound
9467,0.659,0.816,-10.309,0.0488,0.0132,0.932,0.11,0.237,128.002,0,25,1,0eXxJzIXUck6U3jFTFqP5Q,['ANNA'],Spectral
9468,0.803,0.918,-7.169,0.079,0.00245,0.93,0.0521,0.181,124.992,0,0,1,4sgFwmv5kEcow4XTWOlozi,"['Teenage Mutants', 'Moonwalk']",Urania
9469,0.731,0.592,-9.577,0.0639,0.00527,0.52,0.075,0.19,125.005,0,54,1,1rGnpPG0QHfqjDgM8cIf4A,"['ARTBAT', 'WhoMadeWho']",Closer
9470,0.608,0.576,-11.334,0.0311,0.0105,0.835,0.163,0.176,123.984,0,26,1,3Cp8sCZjh96MOzBy9HSqpJ,['Agents Of Time'],Superia
9471,0.77,0.727,-9.654,0.038,0.00186,0.893,0.102,0.161,124.985,0,8,1,5tyBYCwYY6kK3MZJOhPa7B,"['AFFKT', 'Citizen Kain']",Pentode - Citizen Kain Remix
9472,0.781,0.663,-10.589,0.0477,0.0304,0.891,0.108,0.154,125.994,0,1,1,0rlaQCtfVa4eYBkVotH2bK,['His. Creator'],Found
9473,0.706,0.668,-6.157,0.0434,0.0162,0.87,0.167,0.133,123.992,0,35,1,5kua8KlgGDC38pnLB5GYZ1,"['8Kays', 'Diana Miro', 'Jerome Isma-Ae']",Inside - Jerome Isma-Ae Remix
