,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,explicit,popularity,clusters,id,artist,song_title
10024,0.77,0.722,-6.175,0.217,0.681,0.000346,0.869,0.966,88.2,0,0,5,0iOZM63lendWRTTeKhZBSC,['Simon & Garfunkel'],"Mrs. Robinson - From ""The Graduate"" Soundtrack"
10025,0.594,0.695,-8.872,0.0259,0.19,3.58e-06,0.119,0.172,104.977,0,55,0,65jrjEhWfAvysKfnojk1i0,['The Drifters'],Under the Boardwalk
10026,0.545,0.496,-8.395,0.0353,0.714,1.54e-06,0.26,0.811,149.022,0,11,3,3aSWQJcWnnqgwYbAgidvlV,['Four Tops'],"I Can't Help Myself (Sugar Pie, Honey Bunch)"
10027,0.566,0.434,-10.296,0.0292,0.00793,0.917,0.119,0.229,160.032,0,43,2,622sVNQCspoVUqFWzOYYcj,['Engelbert Humperdinck'],A Man Without Love
10028,0.405,0.853,-7.468,0.0613,0.000832,3.13e-05,0.139,0.212,175.016,1,3,7,3iwujDVtiJQwqbvjVS6LZV,['The Foundations'],Build Me Up Buttercup
10029,0.413,0.915,-4.741,0.125,0.188,0.0,0.526,0.465,164.008,0,49,5,0Vpswx5knuuXW8HmNK1LrT,['The Temptations'],My Girl
10030,0.263,0.802,-10.527,0.0554,8.11e-05,0.0923,0.298,0.361,102.63,0,18,1,6tMjtHEBwMkxslhOe9SHE8,['Sonny & Cher'],I Got You Babe
10031,0.231,0.704,-7.096,0.0394,0.697,0.75,0.158,0.437,138.441,0,12,1,4myBMnNWZlgvVelYeTu55w,['Van Morrison'],Brown Eyed Girl
10032,0.49,0.019,-28.26,0.0428,0.932,0.000218,0.25,0.453,139.857,0,30,6,5akBpqWmFWEHoBGRIrR5aK,['Neil Diamond'],Sweet Caroline
10033,0.392,0.722,-5.033,0.0449,0.0831,0.0674,0.174,0.0637,101.497,0,43,1,7lL2lMWNtzOcf5HnEudNgn,['Sly & The Family Stone'],Everyday People
10034,0.276,0.978,-2.882,0.073,6.72e-06,0.102,0.359,0.434,106.967,0,46,1,1DndHckdH9m5rp6gYP086b,['Dion'],Runaround Sue
10035,0.447,0.74,-11.217,0.0416,0.0907,9.42e-06,0.177,0.447,111.999,0,13,3,4CoGNqLap7UGU5Q3VdKug0,['The Temptations'],Ain't Too Proud To Beg
10036,0.387,0.436,-6.657,0.0353,0.706,0.0,0.0595,0.671,173.739,0,5,8,3aCbwWCYCT3MJjZeUnlcp4,['Four Tops'],Baby I Need Your Loving
10037,0.712,0.419,-11.837,0.0498,0.0163,0.888,0.0701,0.923,113.106,0,21,2,3V5vrRmjNj4MssxW8cEJov,['Marvin Gaye'],How Sweet It Is (To Be Loved By You)
10038,0.138,0.0391,-24.523,0.0396,0.892,0.716,0.107,0.0523,69.741,0,0,6,0mwr3py9MZIOdvOrI31h6r,['The Beach Boys'],California Girls
10039,0.526,0.441,-11.885,0.0433,0.247,0.00352,0.0781,0.414,88.113,0,0,8,3gpWYe5Y0S7RQBjgWoM5vh,['Roger Miller'],King Of The Road
10040,0.196,0.135,-22.537,0.0603,0.973,0.824,0.119,0.146,80.594,0,0,6,1fQn0TtyvkS6PjdVOitG4p,['Jackie DeShannon'],Put A Little Love In Your Heart
10042,0.694,0.263,-13.145,0.0322,0.715,0.0117,0.106,0.522,89.563,0,4,8,3496rr5XSGD6n1Z1OKXovb,['The Temptations'],The Way You Do The Things You Do
10043,0.643,0.848,-5.721,0.138,0.124,0.203,0.656,0.614,142.195,0,0,5,2dJkw6SsPdgtQI27b3AXb1,['Jay & The Americans'],This Magic Moment
10044,0.642,0.213,-9.649,0.177,0.993,0.0,0.143,0.535,86.78,0,20,8,4TBBPZks71c60whhq0PgdP,['Jackie Wilson'],(Your Love Keeps Lifting Me) Higher & Higher
10045,0.273,0.225,-23.2,0.0487,1.66e-05,0.949,0.592,0.0776,99.735,0,0,6,5GMw6X6BbCDGO9gApQYRSa,['The Righteous Brothers'],You've Lost That Lovin' Feelin'
10046,0.433,0.412,-8.077,0.0424,0.164,0.000437,0.206,0.718,182.022,0,0,1,4RJi2cYNOxfklHZZ7foR2y,['The Newbeats'],Bread and Butter
10047,0.61,0.807,-4.997,0.0305,0.0769,2.64e-06,0.376,0.689,112.031,0,61,0,5kWobkGc1McvhM4LzWyJO3,['Manfred Mann'],Do Wah Diddy Diddy - 1997 Remastered Version
10048,0.125,0.0984,-21.143,0.0477,0.993,0.00771,0.0599,0.0256,79.295,0,0,6,2oF7FZHIJbzjeEXZ3D0Ku4,['The Beach Boys'],Good Vibrations - Remastered 2001
10049,0.571,0.878,-7.399,0.486,0.179,0.0,0.373,0.808,82.21,0,0,4,4FlYcJnfkeBpowEHJ72Bmt,['Bobby Day'],Rockin' Robin
10050,0.699,0.638,-5.838,0.0257,0.182,0.0,0.0669,0.645,120.835,0,18,3,79s3pSe1u6ggQBEwVPm58Z,['Bobby Lewis'],Tossin' And Turnin'
10051,0.631,0.122,-18.415,0.954,0.438,3.45e-05,0.154,0.243,84.106,0,8,4,5wJcMwXuy1x6EatowWOxha,['Martha Reeves & The Vandellas'],Dancing In The Street - Stereo
10052,0.302,0.0352,-23.317,0.0387,0.887,0.532,0.19,0.268,142.199,0,0,6,4GAI8BxeMgrvhZNEU59UfR,['The Archies'],"Sugar, Sugar"
10053,0.349,0.448,-6.633,0.0307,0.308,0.000483,0.115,0.177,76.041,0,20,8,5usNPz6U1acDrkUYekGYDY,['The Crystals'],Then He Kissed Me
10054,0.616,0.98,-7.505,0.13,0.00394,0.762,0.39,0.596,165.009,0,3,1,0YTgZJfVLmJ0b8XAMZKRKg,['Bobby Darin'],Mack the Knife
10055,0.0654,0.0306,-24.665,0.0345,0.85,0.895,0.121,0.0349,74.629,0,50,6,0yLeZobMkcVrqoIC8IkcHZ,['B.J. Thomas'],Hooked on a Feeling - Re-Recorded
10056,0.57,0.224,-15.327,0.0498,0.979,0.917,0.117,0.596,119.027,0,5,6,4gbR24XpCUTkoElYKZlrpO,"['Marvin Gaye', 'Tammi Terrell']",Ain't No Mountain High Enough - Stereo Version
10057,0.544,0.648,-8.079,0.29,0.0068,0.000919,0.503,0.956,142.026,0,62,4,6dGnYIeXmHdcikdzNNDMm2,['The Beatles'],Here Comes The Sun - Remastered 2009
10058,0.449,0.286,-11.393,0.0418,0.803,0.776,0.287,0.65,168.044,0,8,8,69Qa7czzqraPWZgxpQN405,['The Supremes'],You Can't Hurry Love
10059,0.167,0.197,-17.232,0.039,0.942,0.336,0.15,0.0694,79.987,0,7,6,3qoNRhQuqbAG4uXrPx2aSk,['Betty Everett'],The Shoop Shoop Song (It's In His Kiss)
10060,0.443,0.557,-6.714,0.0266,0.275,1.32e-05,0.124,0.243,144.015,0,33,1,6T8enFgxOUn1bq1C37w59C,['Bruce Channel'],Hey! Baby - Single Version
10061,0.862,0.571,-6.224,0.0924,0.0349,0.0,0.121,0.257,123.075,1,38,7,5aivQ5CkXXHJoMLy0o92HL,['Sam Cooke'],You Send Me
10062,0.367,0.0314,-26.084,0.0546,0.994,0.917,0.0755,0.049,67.632,0,5,6,4eRdlW0SvlRpq285jI9uf5,['The Del-Vikings'],Come Go With Me
10063,0.726,0.939,-3.45,0.0553,0.102,0.0103,0.586,0.138,127.934,0,38,5,7demHL0GXA6YmTNqw3Btz8,['The Coasters'],Yakety Yak
10064,0.82,0.731,-6.02,0.159,0.0133,1.94e-05,0.131,0.793,127.076,0,70,0,3XWiy9JEQ4iyqCzIqqdQu3,['Otis Redding'],(Sittin' On) the Dock of the Bay
10065,0.686,0.706,-17.678,0.0548,0.0221,0.862,0.108,0.109,120.025,0,21,2,3QzPRTZ6hocM2nTZYkdIq7,"[""Herman's Hermits""]",There's A Kind Of Hush
10066,0.622,0.217,-15.719,0.16,0.996,0.798,0.127,0.78,74.856,0,11,6,1KLpjQFgubHI3GkAICCNH3,['Bobby Darin'],Dream Lover
10067,0.43,0.782,-6.994,0.0381,0.00579,2.9e-06,0.0778,0.199,102.75,0,16,1,5Qe7NHxeLAn8KoLTNLSdwe,['The Beatles'],I Want To Hold Your Hand - Remastered 2009
10068,0.601,0.972,-1.767,0.0563,0.0701,0.0,0.165,0.941,133.74,0,52,0,2nLLenueHlqs60IcDn9lan,['Jimmy Gilmer & The Fireballs'],Sugar Shack
10069,0.577,0.301,-17.639,0.0418,0.841,0.159,0.164,0.929,140.936,0,0,8,5I3hQNKjCwalENrab1SBtt,['Fats Domino'],Walking To New Orleans - Remastered
10070,0.639,0.259,-11.552,0.098,0.501,0.891,0.115,0.288,77.981,0,42,2,3c2kMiSB86tVq1J4oULmvL,['The Young Rascals'],Groovin'
10071,0.487,0.455,-8.851,0.0254,0.538,0.0,0.087,0.521,101.991,0,16,8,25hrRL7AzlYSLtttKIoY5l,['The Big Bopper'],Chantilly Lace
10072,0.551,0.721,-5.128,0.0267,0.0396,0.0,0.119,0.376,112.028,0,0,3,5sGeyWYDvUIF7QjERNCY7L,['The Shirelles'],Mama Said
10073,0.457,0.21,-20.206,0.0364,0.867,0.00864,0.244,0.783,92.683,0,21,8,0LA0c8SIOnKNHfEd8LZoac,['Ricky Nelson'],Travelin' Man - 2005 Digital Remaster
10074,0.154,0.145,-19.186,0.0387,0.931,0.929,0.208,0.0396,80.646,0,19,6,0iA3xXSkSCiJywKyo1UKjQ,['The Kingsmen'],Louie Louie
10075,0.5,0.355,-10.379,0.0274,0.531,1.44e-05,0.127,0.211,130.802,0,4,8,64UJ810pLNwurMLRCPJPoa,['Neil Sedaka'],Breaking Up Is Hard to Do
10076,0.509,0.713,-5.173,0.299,0.259,0.0,0.0896,0.574,90.201,1,0,7,1xkLLbpo3y4KNy64EFVB9C,['The Supremes'],Stop! In The Name Of Love
10077,0.81,0.547,-8.701,0.0394,0.722,6.07e-06,0.0462,0.968,101.009,0,0,3,2caREKLVN9PbVDe9EPzXjc,['The Happenings'],See You in September
10078,0.151,0.00854,-36.987,0.0454,0.969,0.891,0.111,0.0383,136.713,0,54,6,2ULL3VZf4WwBKO4vjwT7Bg,['The Beach Boys'],Sloop John B - Remastered
10079,0.479,0.935,-2.402,0.0533,0.00779,0.0,0.0491,0.283,146.235,1,19,7,6FEKEO3y7QFcMwoGeR0GtU,['Tommy James & The Shondells'],Crimson & Clover
10080,0.702,0.575,-10.159,0.169,0.0284,0.0,0.1,0.405,76.48,1,21,7,5SWqbaVQI5EgILjYVniKqe,['Buddy Holly'],Peggy Sue - Single Version
10081,0.237,0.438,-11.942,0.0305,0.171,0.915,0.147,0.0766,159.956,0,4,1,6SJp1liZkAUW256L3ml3H5,"['Jim Reeves', 'Patsy Cline']",I Fall To Pieces
10082,0.378,0.00363,-34.793,0.0655,0.921,0.85,0.0726,0.202,94.777,0,3,6,1MQWtVcs0PKsY4PA6ZvLiy,['Sly & The Family Stone'],Dance to the Music
10083,0.634,0.215,-17.161,0.0448,0.745,0.976,0.121,0.141,119.985,0,48,6,40fD7ct05FvQHLdQTgJelG,['Bobby Darin'],Splish Splash
10084,0.555,0.878,-5.058,0.0344,0.0447,0.269,0.972,0.553,89.12,0,9,5,3NUXLtK8UGdD8TvZ12b4dD,['The Everly Brothers'],Walk Right Back
10085,0.745,0.549,-6.238,0.0568,0.825,0.0,0.0664,0.876,100.367,0,0,3,64IJPv9SUpcGZWAZ5ipaGD,"['Marvin Gaye', 'Tammi Terrell']",You're All I Need To Get By
10086,0.716,0.238,-12.995,0.0508,0.824,5.9e-06,0.19,0.43,90.456,0,0,8,5uES1C2NgkdrNHiCwf9jRr,['The Supremes'],Baby Love
10087,0.737,0.316,-8.844,0.05,0.89,0.0,0.346,0.853,121.21,0,8,8,7ugeFdykRDPMMy6XPMdIdz,['Jerry Lee Lewis'],Great Balls of Fire
10088,0.118,0.144,-17.826,0.0396,0.93,0.818,0.103,0.0386,74.492,0,0,6,6ft9PAgNOjmZ2kFVP7LGqb,['Frankie Valli'],Can't Take My Eyes off You
10089,0.629,0.201,-18.867,0.101,0.972,0.208,0.105,0.28,160.068,0,13,8,7rUPIW0pQoshbOtysdlWX2,['Mary Wells'],My Guy
10090,0.338,0.0203,-29.139,0.0408,0.995,0.91,0.101,0.281,165.399,0,3,6,5rDkA2TFOImbiVenmnE9r4,['Johnny Cash'],Ring of Fire
10091,0.759,0.699,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,0,79,0,2xKfXRhw5xaUXfevJJspZf,"['Frankie Lymon', 'The Teenagers']",Why Do Fools Fall in Love
10092,0.336,0.264,-9.978,0.0387,0.707,0.000148,0.109,0.054,85.283,0,27,8,5vjigjfoXuJEttqLB3HTAg,['Lloyd Price'],Personality
10093,0.427,0.441,-7.956,0.0292,0.691,0.0231,0.521,0.361,80.662,0,0,5,09vP5YG4ZEKsVf15XKmavX,"['Clarence ""Frogman"" Henry']",(I Don't Know Why) But I Do
10094,0.715,0.348,-15.563,0.916,0.715,0.0,0.24,0.732,123.75,0,45,4,1hClDWPgajpLIFjLOkFuau,['Little Eva'],The Loco-Motion - Single Version
10095,0.569,0.639,-8.938,0.793,0.676,0.0,0.936,0.49,79.648,0,18,4,1Vr6JSWTpl5MIxUHOJ3nny,['Johnny Cash'],I Walk the Line
10096,0.707,0.815,-6.2,0.147,0.00499,0.828,0.0874,0.148,133.024,0,60,2,4anUinKv803lyDD1vaSXhU,['The Surfaris'],Wipe Out - Hit Version / Extended Ending
10097,0.798,0.74,-4.865,0.0458,0.0419,1.84e-06,0.157,0.834,128.054,0,65,0,5AoTuHE5P5bvC7BBppYnja,['Aretha Franklin'],Respect - 2003 Remaster
10098,0.478,0.853,-5.865,0.0376,0.00391,0.0,0.0645,0.352,147.235,0,54,1,6fgjU6IfBOXHI3OKtndEeE,['Elvis Presley'],Suspicious Minds
10099,0.642,0.619,-10.427,0.0418,0.189,0.16,0.349,0.431,159.922,0,59,0,1N131UBLlYAUJNVpHOfEc1,['The Monotones'],The Book of Love
10100,0.419,0.874,-5.6,0.0346,0.00144,5.05e-05,0.145,0.62,79.506,0,0,3,6Q0aBakbTsjQO6iGdxmXlx,['The Coasters'],Charlie Brown
10101,0.81,0.737,-5.659,0.0341,0.0867,0.0,0.0982,0.736,132.99,0,62,0,2NkAoxQOr6MGdMB5JDTU81,['Fats Domino'],Blueberry Hill - Remastered 2002
10102,0.786,0.907,-5.672,0.0451,0.0936,0.00133,0.268,0.896,93.698,0,55,0,73XQBWHSVLL1939hb8cQTm,['The Seekers'],Georgy Girl
10103,0.484,0.911,-4.645,0.0494,0.022,8.03e-06,0.193,0.947,184.882,0,62,1,5NiFSI8iIDtVm1NCwdYrHS,['The Angels'],My Boyfriend's Back
10104,0.541,0.785,-8.38,0.0307,0.0731,4.44e-06,0.0745,0.895,177.044,0,0,3,30txFxKhnMJqUXz0xx0x39,['Barry Mann'],"Who Put The Bomp (In The Bomp, Bomp,Bomp)?"
10105,0.687,0.693,-4.856,0.0569,0.0124,5.44e-05,0.108,0.442,128.03,0,62,0,5gQ435aKB9htc5gNgGer6w,['Ricky Nelson'],Never Be Anyone Else But You - 2005 Digital Remaster
10106,0.687,0.847,-7.273,0.0326,0.0207,1.89e-06,0.126,0.764,152.892,0,59,0,7EME8xI4YLbUUT8qVKgBoR,['Bobby Darin'],Things
10107,0.63,0.764,-4.374,0.0241,0.0539,6.8e-05,0.108,0.226,107.996,0,60,0,1Oewmmr12xuhgzvUJ9Q0cf,['Jan & Dean'],Surf City
10108,0.593,0.858,-4.68,0.03,0.048,2.3e-05,0.0965,0.386,111.988,0,0,3,7dblNGnRXEBrVJunazs2U5,['The Everly Brothers'],All I Have to Do Is Dream
10109,0.523,0.581,-6.127,0.0251,0.0162,0.000276,0.0717,0.242,99.962,0,55,0,6wzLLGFlWQ5jqTL13MU069,['The Shangri-Las'],Leader Of The Pack
10110,0.693,0.78,-5.542,0.0989,0.182,0.0,0.101,0.762,96.036,0,60,0,4h0igWYayzteBtSNpWYQ9h,['Dean Martin'],Memories Are Made Of This
10111,0.621,0.923,-3.124,0.0321,0.00645,7.28e-05,0.108,0.716,127.973,0,66,0,1VoBFxdOwUGLR2Sn5d2lRK,['Bee Gees'],I've Gotta Get A Message To You (2008 Remastered LP Version)
10112,0.804,0.816,-5.218,0.0796,0.0288,0.0,0.0999,0.625,99.991,0,0,3,4y5c6RsmHzrNHqL1n8hMyI,['Martha Reeves & The Vandellas'],(Love Is Like A) Heat Wave - Single Version
10113,0.679,0.776,-7.368,0.0425,0.0822,0.00379,0.288,0.0985,103.972,0,47,0,5y2m5EePLwcTAUa3iXxztB,['The Drifters'],There Goes My Baby
10114,0.596,0.753,-9.655,0.123,0.406,0.0,0.406,0.609,89.911,0,51,0,7liNRTr5Px7I3R96mDucjw,['The Isley Brothers'],Twist and Shout
10115,0.617,0.728,-7.932,0.0292,0.0328,0.0482,0.36,0.808,139.066,0,1,3,6Um3XCAxl9YfFmAnGl93xc,['The Bobby Fuller Four'],I Fought the Law - Single Version
10116,0.629,0.568,-4.231,0.0335,0.162,4.88e-06,0.162,0.393,95.077,0,58,0,64tWwNVw8RPIY2N4IYGUBk,['Fats Domino'],I'm In Love Again
10117,0.549,0.809,-7.668,0.0307,0.0245,0.0,0.13,0.81,112.02,0,56,0,6jouZcdraQvsbh7SWkLEui,['Dee Dee Sharp'],Mashed Potato Time
10118,0.749,0.886,-4.887,0.122,0.0442,6.02e-05,0.118,0.479,99.523,0,59,0,6Hy22YDN9HJMRlJP1LwnJy,['Gene Chandler'],Duke of Earl
10119,0.728,0.652,-9.177,0.0245,0.244,1.59e-06,0.125,0.718,98.706,0,54,0,1pBJCt9keWDrIQYu51T6py,"['Perry Como', 'Mitchell Ayres & His Orchestra', 'The Ray Charles Singers']",Catch a Falling Star (with Mitchell Ayres and His Orchestra & The Ray Charles Singers)
10120,0.747,0.706,-4.653,0.0413,0.0844,0.00355,0.174,0.567,94.019,0,67,0,2oezpnnea1VXHpJEbqnBhw,['The Isley Brothers'],It's Your Thing
10122,0.489,0.78,-4.359,0.0559,0.0138,6.25e-06,0.0632,0.862,199.984,0,50,1,52HAHV1j93s5B8GoTNI7DJ,['Roy Orbison'],"Oh, Pretty Woman"
10123,0.624,0.842,-5.285,0.0376,0.264,2.11e-05,0.181,0.257,111.037,0,74,0,2Bs1Lw9LX8hBm70t1iGdlh,['The Chiffons'],He's So Fine - Remastered 2000
10124,0.891,0.7,-6.289,0.0935,0.0316,0.0,0.0901,0.747,127.942,0,57,0,0iOZM63lendWRTTeKhZBSC,['Simon & Garfunkel'],"Mrs. Robinson - From ""The Graduate"" Soundtrack"
10125,0.69,0.618,-9.36,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038,0,67,0,4SdLOuoXHLGhUsVfs7LmoH,['Jude the Obscure'],Chapter 8
10126,0.461,0.291,-9.749,0.031,0.868,0.0102,0.0785,0.23,139.543,0,48,8,3BRbIsUrsR5AGI33ZI0pre,"['Nubiyan Twist', 'CHERISE']",Tittle Tattle
10127,0.578,0.581,-6.867,0.0318,0.0658,0.0042,0.0674,0.408,83.293,0,60,0,5qLQjTOeoQ2Ae5mRCUiFgY,"['Daylight Robbery!', 'Green T', 'B. Cook']",Get Your Coat
10128,0.658,0.817,-8.921,0.0315,0.0936,0.000151,0.333,0.81,118.959,0,0,3,1vptxIDocxWtoWaDvNgB74,['Waaju'],Moleman
10129,0.624,0.835,-5.821,0.0323,0.0272,0.0,0.121,0.601,126.559,0,51,0,7F10hYiETMaHll3frl1lJG,"['Nubiyan Twist', 'Ego Ella May']",24-7
10130,0.793,0.688,-4.216,0.0328,0.079,0.0604,0.145,0.221,120.058,0,46,0,5pIjTEPxQx4JJc14CkVlgf,['Ezra Collective'],Dark Side Riddim
10131,0.419,0.676,-4.988,0.0414,0.00478,0.0,0.119,0.425,182.155,0,46,1,10sPG1ooEf3tBsFeDAmv7K,"['Roy Ayers', 'Ali Shaheed Muhammad', 'Adrian Younge']",Gravity
10133,0.82,0.937,-4.81,0.0551,0.135,0.000128,0.35,0.906,130.993,0,0,3,46yEQPrtCsPMS3YuVy4XHv,['Flying Lotus'],Andromeda
10134,0.783,0.649,-4.127,0.0322,0.0209,0.00482,0.067,0.665,103.997,0,66,0,2CeUOIT8bKWtx1QAzaap4z,['Jeff Parker'],After the Rain
10136,0.278,0.252,-9.488,0.0407,0.927,0.000237,0.122,0.167,71.034,0,53,8,4kxm3WGZat8UUYTS3tCZHv,['Yazz Ahmed'],Ruby Bridges
10138,0.766,0.873,-6.381,0.143,0.00627,0.0,0.0764,0.743,126.988,0,81,0,2arOkQM8U3M0bgg2pDObVY,"['Gil Scott-Heron', 'Makaya McCraven']",I'm New Here
10139,0.72,0.672,-6.852,0.0551,0.009,0.0,0.232,0.705,124.986,0,75,0,2biG87nyndrlhNxiYSx4Lz,"['Oscar Jerome', 'Lianne La Havas']",Timeless
10140,0.689,0.685,-5.153,0.0478,0.0921,0.0,0.119,0.398,160.067,0,61,0,4DoPUruUNmcg5RudmAhMWq,['Zara McFarlane'],Everything Is Connected
10142,0.607,0.934,-4.217,0.0314,0.0327,0.0,0.0909,0.568,122.01,0,76,0,1i7ZyEf0avbFjIkeDwyp5O,['Kokoroko'],Baba Ayoola
10144,0.689,0.702,-5.642,0.0261,0.216,0.0,0.159,0.484,99.031,0,71,0,7xVtleeM321K9OPhgytOZa,['Tenderlonious'],G Flex
10145,0.477,0.883,-4.074,0.0348,0.000477,0.0,0.32,0.503,87.136,0,0,3,54a8NWHfkiTRTDeEnPU80O,['HUMAN ERROR CLUB'],STREET FOOD
10146,0.679,0.903,-4.914,0.0463,0.333,0.0,0.372,0.872,108.114,0,66,0,5AIWxJgzPpYukbUDXVY7qT,['Christian Scott aTunde Adjuah'],Guinnevere
10147,0.737,0.647,-7.076,0.0368,0.389,0.0,0.201,0.71,101.098,0,1,3,6OR7mDcRhr2tL42pvVluwy,"['Robert Glasper', 'H.E.R.', 'Meshell Ndegeocello']",Better Than I Imagined [Feat. H.E.R. & Meshell Ndegeocello]
10148,0.663,0.475,-8.834,0.0417,0.643,0.0,0.122,0.644,143.175,0,0,3,7H36U8mByZBF9FXmy3osK7,['Robohands'],Villians
10149,0.522,0.803,-5.825,0.0327,0.00117,0.00167,0.31,0.0783,135.205,0,56,1,2MnoxB4cB4ahqYxVHiIPxV,"['Lorenzo Morresi', 'Tenderlonious']",Cosmica Italiana
10150,0.491,0.831,-5.321,0.0349,0.000285,7.88e-05,0.0761,0.828,193.968,0,0,1,6LShZj3PedRoyjGMXlf4ZT,"['Jacob Gurevitsch', 'Mark Linn']",Breathe
10152,0.963,0.835,-3.394,0.137,0.08,0.000217,0.0774,0.852,108.976,0,0,3,0yRr9bLCDvz0ABzmgz7lQl,['Richard Koch Quartett'],Sun and Clouds
10153,0.838,0.813,-4.358,0.225,0.02,0.0,0.0914,0.779,140.013,0,52,0,3hu7Ss5wbcNBhthgRvgfcx,"['Janne Mark', 'Arve Henriksen']",Kingsfold
10155,0.787,0.79,-6.649,0.21,0.0166,0.0,0.18,0.948,173.032,0,0,3,6kY7ZWrX8BegSKJHt7Yg0m,['Mammal Hands'],Spiral Stair
10156,0.524,0.904,-2.071,0.398,0.0533,0.0,0.776,0.655,161.188,0,65,4,3OZJJzBqXMB0yjVn5a9Ory,['Kamaal Williams'],Save Me
10157,0.764,0.49,-7.438,0.0504,0.505,0.0,0.208,0.373,116.049,0,28,0,32EhNvKkvKVlSKJXgQvvjv,['Celeste'],Hear My Voice
10158,0.611,0.644,-7.607,0.0553,0.124,0.0,0.124,0.13,105.969,0,70,0,7iEKaA9Kkn9JfqyKb9HEvR,['Cleo Sol'],Shine
10159,0.613,0.581,-8.588,0.0424,0.537,0.000345,0.25,0.551,130.033,0,78,0,0pR6PNm69ejQHbeDcLLf57,['Moses Sumney'],Virile
10160,0.558,0.364,-8.663,0.0502,0.169,9.94e-05,0.109,0.252,129.17,0,64,0,6P7zwEfdJKQHFHkV5YdrFL,['Lady Blackbird'],Collage
10161,0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,0,86,0,3KeFbCVxiQBCVmhCRBecSN,['Sun Ra Arkestra'],Swirling
10162,0.689,0.481,-7.503,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,0,82,0,3q10iNXwRsdObO0w3iGXKh,['Jorja Smith'],Rose Rouge
10163,0.529,0.607,-6.781,0.0574,0.104,0.0,0.0631,0.238,101.966,0,69,0,01TiB4IeaNJMmfVJbZz0Gm,['Melt Yourself Down'],Caribbean Fire Dance
10164,0.523,0.544,-6.585,0.0578,0.465,0.0,0.121,0.268,75.053,0,55,0,6x1KLc6RAEPZzv6Ex3DSZC,['Dodo Greene'],I'll Never Stop Loving You
10165,0.666,0.423,-8.012,0.043,0.494,0.0,0.106,0.154,129.89,0,77,0,5C41knB4ZopTiMywGZ1A1W,"['Melt Yourself Down', 'Shabaka']",Born In The Manor (feat. Shabaka Hutchings)
10166,0.581,0.717,-4.433,0.0318,0.0298,0.000186,0.243,0.316,107.884,0,64,0,2VhFXhN18TAUvT0kSgB30B,['Alfa Mist'],Galaxy
10167,0.599,0.448,-6.312,0.0232,0.163,0.0,0.106,0.168,95.05,0,86,0,2kBvLzyz2xSLigrjQrS0wn,"['Tenderlonious', 'Jaubi']",Azadi
10168,0.553,0.586,-6.319,0.0362,0.697,0.0,0.0813,0.443,126.684,1,80,7,2Q6HqYZfooTu0TTsfIE8Zb,['Matthew Halsall'],Joyful Spirits of the Universe
10169,0.795,0.178,-11.991,0.0574,0.607,0.0,0.623,0.608,93.982,0,79,5,2YW1MNJFs8nhtzgEPsBcLu,['Moses Boyd'],Stranger Than Fiction
10170,0.498,0.59,-4.721,0.032,0.511,0.0,0.107,0.0784,145.867,0,77,0,0g941Kqd2InTMBbJO4eFlf,['Jordan Rakei'],Wind Parade
10171,0.652,0.557,-5.714,0.0318,0.74,0.0,0.124,0.483,150.073,0,84,0,3q6IBgcceRnjf434rQABRB,['Skinny Pelembe'],Illusion (Silly Apparition)
10172,0.23,0.492,-5.767,0.0317,0.568,8.18e-06,0.176,0.262,160.139,0,68,1,36apwMphkcaS63LY3JJMPh,['Jorja Smith'],Rose Rouge
10173,0.682,0.363,-10.837,0.0261,0.699,3e-05,0.363,0.203,94.978,0,66,8,2EDywyWDtC5wX2YNfz85ex,"['Tenderlonious', 'Hamish Balfour', 'Pete Martin', 'Tim Carnegie', 'Aiden Shepherd', 'Nick Walters']",Raga
10174,0.541,0.518,-4.12,0.0451,0.272,0.0,0.0835,0.305,75.134,0,61,0,7v8BLQZQRUjI4cqxhmdlZO,['Thundercat'],Dragonball Durag
10175,0.646,0.604,-7.892,0.058,0.0265,0.0,0.0951,0.331,126.047,1,38,7,5zUwBByK2mwykNC5XwGSG2,['Oscar Jerome'],Sun For Someone
10176,0.582,0.434,-10.342,0.0279,0.851,0.0,0.472,0.358,106.833,0,63,8,3ipRnTs8WH8WOoYVlGu1HJ,['Charlotte Dos Santos'],The Snow Dance
10177,0.766,0.466,-8.036,0.0718,0.332,0.00378,0.379,0.839,145.003,0,61,0,0IUYCpPf6Er926jY5IBk99,['30/70'],Drifting
10178,0.64,0.648,-8.113,0.187,0.124,0.0,0.0802,0.548,92.977,0,76,0,0yB2tOeUYBDiVcEdKM7yGZ,"['Moses Boyd', 'Poppy Ajudha']",Shades of You
10179,0.596,0.552,-10.278,0.097,0.0765,0.334,0.104,0.112,97.949,0,77,0,760WV9S8e01SgZzdkZYqvp,"['Nubya Garcia', 'Ms MAURICE', 'Cassie Kinoshi', 'Richie Seivwright']","Source [Feat. Ms MAURICE, Cassie Kinoshi, Richie Seivwright]"
